id_prestador,id_especialidad
14700282377044,4
10180142139044,1
10180142139044,4
10300772142065,1
10300772142065,4
13180212139080,10
53540282365667,1
53540282365667,4
10380632150018,1
10380632150018,4
10380282350013,1
10380282350013,4
10380702150015,1
10380702150015,4
13380212150042,10
13380212150042,1
13380212150042,4
10380212150031,1
10380212150031,4
51540282364944,105
10820142384249,1
10820142384249,4
10300842342103,1
10300842342103,4
51300842342590,101
10300842142024,1
10300842142024,4
10300842142033,1
10300842142033,4
10300882142045,1
10300882142045,4
10300882142071,1
10300882142071,4
10300912142039,1
10300912142039,4
10020012315447,1
10020012315447,4
13140142331355,1
13140142331355,4
10141192331094,1
10141192331094,4
10140142331147,1
10140142331147,4
10140142331096,1
10140142331096,4
50900702196229,1
50900702196229,4
10340562347012,1
10340562347012,4
10340562147051,1
10340562147051,4
10340632147026,1
10340632147026,4
50260842129197,1
50260842129197,4
10260842129033,1
10260842129033,4
10260982129025,1
10260982129025,4
50900072196402,1
50900072196402,4
14140142331363,1
14140142331363,4
10300562142076,1
10300562142076,4
50300562342414,8
10340492147039,1
10340492147039,4
10340492347009,1
10340492347009,4
10340492147055,1
10340492147055,4
10340562147035,1
10340562147035,4
10380632350001,1
10380632350001,4
10380212350006,1
10380212350006,4
50020012317073,8
50020012317073,101
52260352329319,3
10380632350039,1
10380632350039,4
14180212139082,1
14180212139082,4
50660282173193,1
50660282173193,4
10380212350011,1
10380212350011,4
10380422150032,1
10380422150032,4
10940072395004,101
10940072395004,1
10940072395004,4
14900842396071,1
14900842396071,4
14900842396079,1
14900842396079,4
10900842396036,1
10900842396036,4
10900842396039,1
10900842396039,4
10900842396046,1
10900842396046,4
10900842396049,1
10900842396049,4
10900842396053,1
10900842396053,4
13660282373083,10
13660282373083,1
13660282373083,4
10060492200296,1
10060492200296,4
10067912200333,1
10067912200333,4
10220212326071,1
10220212326071,4
10063642100407,1
10063642100407,4
50020012115434,9
50020012115434,1
50020012115434,4
50020012115436,9
50020012115436,1
50020012115436,4
14860492392089,1
14860492392089,4
13300212342125,10
11300152342114,1
11300152342114,4
14221402326098,1
14221402326098,4
50220212326531,8
50221402326527,1
50221402326527,4
13860492192084,10
14065322300628,1
14065322300628,4
10221332326009,1
10221332326009,4
14221402326097,1
14221402326097,4
10141192331127,1
10141192331127,4
10180212139021,1
10180212139021,4
10180212139039,1
10180212139039,4
15180212139083,101
15180212139083,1
15180212139083,4
10180212139042,1
10180212139042,4
10221192326005,1
10221192326005,4
50260212329062,10
10140982231153,1
10140982231153,4
10140982231174,1
10140982231174,4
10340352147033,1
10340352147033,4
10020012315457,1
10020012315457,4
51901122396778,105
51900912396740,105
51900772396732,105
50221402326524,1
50221402326524,4
50620422170224,1
50620422170224,4
10300842342020,1
10300842342020,4
51420562353148,105
10064272300079,1
10064272300079,4
12300152142116,1
12300152142116,4
14300842342137,1
14300842342137,4
14220212326099,1
14220212326099,4
10300912142055,1
10300912142055,4
51700282377319,105
10620422170036,1
10620422170036,4
50300842142417,1
50300842142417,4
10660982173043,1
10660982173043,4
51861192392499,105
50020012315534,2
50020012315534,5
12340142147065,1
12340142147065,4
14340142347072,1
14340142347072,4
13221402326092,10
13221402326092,1
13221402326092,4
10064272300033,2
10064272300033,5
10064272300033,3
10064272300033,1
10064272300033,4
10221052326012,1
10221052326012,4
13220212326096,10
50020012315697,8
12260772129049,1
12260772129049,4
10220632126054,1
10220632126054,4
14020012215303,1
14020012215303,4
10020012315239,1
10020012315239,4
10020012315246,1
10020012315246,4
10064132300452,1
10064132300452,4
50420352153089,1
50420352153089,4
50020012315701,8
50067912201128,1
50067912201128,4
50062242202458,101
50260772329159,8
10260772329006,1
10260772329006,4
14700282377041,1
14700282377041,4
52140142331605,3
52140142331605,1
52140142331605,4
10300842342015,1
10300842342015,4
13300842342124,1
13300842342124,4
10940142395005,1
10940142395005,4
10821122384222,1
10821122384222,4
10300632142025,1
10300632142025,4
10141122231183,1
10141122231183,4
13020012315271,1
13020012315271,4
10660982173039,1
10660982173039,4
10660562173055,1
10660562173055,4
50661192173129,1
50661192173129,4
14820632384360,1
14820632384360,4
50780142183036,101
10064342100392,1
10064342100392,4
10064202300178,1
10064202300178,4
51860492392519,105
14065682300644,1
14065682300644,4
50221052126243,101
50064902202821,1
50064902202821,4
50064902202696,1
50064902202696,4
50064902202308,1
50064902202308,4
50700282377268,9
53700282377386,1
53700282377386,4
50062702201331,1
50062702201331,4
50062702202492,1
50062702202492,4
50062702202616,1
50062702202616,4
50065952202487,101
13064412306061,10
13064412306061,1
13064412306061,4
10063922300064,1
10063922300064,4
50700422177164,1
50700422177164,4
53700352377396,1
53700352377396,4
51820702385790,105
51060562302964,101
50220212326535,101
10180212339000,1
10180212339000,4
10300912142072,1
10300912142072,4
10300982142061,1
10300982142061,4
10140912231191,1
10140912231191,4
12180702339077,1
12180702339077,4
10340142347006,1
10340142347006,4
10300212142054,1
10300212142054,4
13060562300570,1
13060562300570,4
51820282385544,105
52260772329311,101
50900142196272,1
50900142196272,4
10420072153019,1
10420072153019,4
50501122157120,1
50501122157120,4
50501122157175,1
50501122157175,4
10660072173024,1
10660072173024,4
50020012315703,8
50020012115705,3
50260772329079,101
10141822331039,1
10141822331039,4
10141822231229,1
10141822231229,4
10141822231215,1
10141822231215,4
10141822231192,1
10141822231192,4
10141822231179,1
10141822231179,4
10141822231221,1
10141822231221,4
10301052342091,1
10301052342091,4
51900842396592,105
13065882300627,10
52065882303056,3
51900842396574,101
10068612300348,1
10068612300348,4
10221542126036,1
10221542126036,4
10063852300424,1
10063852300424,4
10180982139026,1
10180982139026,4
10181052139046,1
10181052139046,4
10500842357010,1
10500842357010,4
10500842357007,1
10500842357007,4
51020012315743,101
51020012315743,105
50064902202238,1
50064902202238,4
10060912300146,1
10060912300146,4
10580422167029,1
10580422167029,4
10580352167033,1
10580352167033,4
50580702167131,1
50580702167131,4
10064412300095,1
10064412300095,4
50066382202435,101
50221402326534,2
50221402326534,5
50065152201632,10
12065392200553,1
12065392200553,4
12067562200554,1
12067562200554,4
51900772396787,105
50580352367172,9
51580352367183,101
51580352367183,1
51580352367183,4
10700282377006,1
10700282377006,4
10700282377026,1
10700282377026,4
51820422385502,105
10065112200371,1
10065112200371,4
10501192357048,1
10501192357048,4
10500982357050,1
10500982357050,4
10500212757029,1
10500212757029,4
13500072157060,1
13500072157060,4
14500072357072,1
14500072357072,4
51700282377322,8
50064902201225,1
50064902201225,4
10420282153010,1
10420282153010,4
10060582700431,1
10060582700431,4
51060352302958,101
50500982157183,1
50500982157183,4
50500352157077,1
50500352157077,4
13020012315472,1
13020012315472,4
13020012315474,1
13020012315474,4
13020012315488,1
13020012315488,4
50020012315496,9
50020012315496,1
50020012315496,4
50020012315498,9
50020012315500,9
50020012315502,9
51221402326627,101
50501192157144,1
50501192157144,4
50500562157313,1
50500562157313,4
13068612300567,10
13068612300567,1
13068612300567,4
50020012315504,9
50020012315506,9
10380842150024,1
10380842150024,4
10300982142058,1
10300982142058,4
50661402173231,1
50661402173231,4
10820632386283,1
10820632386283,4
50380352150415,1
50380352150415,4
12065392200549,1
12065392200549,4
50460142155154,1
50460142155154,4
50020012315508,9
50020012315510,9
10140632231189,1
10140632231189,4
10140632131162,1
10140632131162,4
10140632331295,1
10140632331295,4
10140632231195,1
10140632231195,4
10140702231244,1
10140702231244,4
53340142347211,1
53340142347211,4
10340422147054,1
10340422147054,4
50221402326532,8
15063992200795,101
13300842342121,1
13300842342121,4
10220212326085,1
10220212326085,4
13300212142127,10
14063572300641,2
14063572300641,5
14063572300641,1
14063572300641,4
10220982126049,1
10220982126049,4
10220282126051,1
10220282126051,4
10220212126069,1
10220212126069,4
53221402326645,1
53221402326645,4
14067602300640,8
14067602300640,1
14067602300640,4
14820842384373,1
14820842384373,4
11060582300530,1
11060582300530,4
13064132300571,10
13064132300571,1
13064132300571,4
10300842342102,1
10300842342102,4
10141192231238,1
10141192231238,4
10300492142057,1
10300492142057,4
10300082142073,1
10300082142073,4
10300282142074,1
10300282142074,4
10340352347002,1
10340352347002,4
10340352147047,1
10340352147047,4
10340352147052,1
10340352147052,4
10340352147060,1
10340352147060,4
10340422147058,1
10340422147058,4
10340492347016,1
10340492347016,4
51300842342579,105
10140422331035,1
10140422331035,4
10140422331009,1
10140422331009,4
10140422331112,1
10140422331112,4
10140422131251,1
10140422131251,4
10140422331314,1
10140422331314,4
10140422231159,1
10140422231159,4
10140492331043,1
10140492331043,4
51780282383119,105
50780142383090,8
51780352383113,105
13065602300607,1
13065602300607,4
50062702202462,1
50062702202462,4
13067002200617,10
13067002200617,1
13067002200617,4
50820842385339,101
51820562385869,105
14064412100658,1
14064412100658,4
52940072295086,3
51820562385427,105
51780072383114,101
51780072383114,105
15061472200678,101
50060072301643,101
13066232300624,1
13066232300624,4
13067632300586,10
13067632300586,1
13067632300586,4
52064902303055,3
10140562231202,1
10140562231202,4
50221402326541,8
52780142383136,3
50067562301542,8
13900842196068,1
13900842196068,4
12900842196063,101
14900842396075,1
14900842396075,4
13100492324049,1
13100492324049,4
51900842396563,101
13820842384317,1
13820842384317,4
13820842184285,10
13064272300584,10
13064272300584,1
13064272300584,4
13064972000612,1
13064972000612,4
14063712300670,101
14063712300670,1
14063712300670,4
10063992200305,1
10063992200305,4
11820842184266,1
11820842184266,4
14068612200667,1
14068612200667,4
50140142331482,8
50140142331483,8
50140142331481,8
10660702173002,1
10660702173002,4
15065152301025,101
15065152301025,1
15065152301025,4
51660282173510,105
14064342300631,8
14064342300631,1
14064342300631,4
14063712300669,8
14063712300669,1
14063712300669,4
10020012315482,1
10020012315482,4
13020012315269,1
13020012315269,4
12820632184274,1
12820632184274,4
13820842384309,10
13820842384309,1
13820842384309,4
52780212383145,3
14063642000660,1
14063642000660,4
53064412303161,1
53064412303161,4
53064902303162,1
53064902303162,4
13066232300576,10
53064342303112,1
53064342303112,4
10661262173000,1
10661262173000,4
53067282303115,1
53067282303115,4
53064552303146,1
53064552303146,4
12740352380032,1
12740352380032,4
11064412100536,1
11064412100536,4
11060492100538,1
11060492100538,4
14062242300673,8
14062242300673,1
14062242300673,4
10421052353007,1
10421052353007,4
10421332153043,1
10421332153043,4
10421122153020,1
10421122153020,4
10420982153038,1
10420982153038,4
13420212353049,1
13420212353049,4
53062702203128,1
53062702203128,4
14020012315297,1
14020012315297,4
14063572300642,8
12180212339078,1
12180212339078,4
10180212339014,1
10180212339014,4
10180212339016,1
10180212339016,4
10140632231194,1
10140632231194,4
51900842396565,101
53062702203169,1
53062702203169,4
53065322203166,1
53065322203166,4
53060352203181,1
53060352203181,4
13064972100615,10
13064972100615,1
13064972100615,4
50740562180231,1
50740562180231,4
14065952100666,1
14065952100666,4
10420352153030,1
10420352153030,4
10421052153035,1
10421052153035,4
14063572300648,8
14063572300648,1
14063572300648,4
13064972300578,10
13820842384310,10
12900212396062,1
12900212396062,4
13064412100621,10
10068752200276,1
10068752200276,4
51820142385838,105
14062452100664,3
14062452100664,1
14062452100664,4
10064692200523,1
10064692200523,4
13020012315273,10
13020012315273,1
13020012315273,4
10068752200262,1
10068752200262,4
53821192385941,1
53821192385941,4
51820562385398,101
10221472126066,1
10221472126066,4
50661402173340,1
50661402173340,4
13660282173084,1
13660282173084,4
10820632384240,101
10820632384240,1
10820632384240,4
51820422385467,105
52020012315812,3
10065882200350,1
10065882200350,4
14141402331373,1
14141402331373,4
50900842296461,1
50900842296461,4
12100492324048,1
12100492324048,4
53065602203172,1
53065602203172,4
10062172200303,1
10062172200303,4
50068052201085,101
10220702126040,1
10220702126040,4
50620352170225,1
50620352170225,4
51020012317369,105
12060352300545,1
12060352300545,4
14064412300649,1
